Q13547;P52630;1
P53350;O96017;1
P01135;P00533;1
P32121;P25963;1
P25445;O14727;1
P60510;Q14738;1
Q13547;P46100;1
P43121;P06241;1
P52435;P19387;1
P25788;P02511;1
Q05655;P48048;1
P05093;P16435;1
Q8WUI4;O15379;1
Q5JQC9;O75969;1
P45973;O00268;1
P60953;O00401;1
O00429;P08670;1
Q9BUZ4;O94875;1
P23458;P42224;1
P46934;Q13322;1
Q06787;P51116;1
P11215;P08246;1
P61011;P09132;1
Q9UII4;P22392;1
Q01826;P23771;1
Q9UQL6;P45973;1
Q02878;P47914;1
P38435;F2RM36;1
O00422;P56282;1
P20700;P02545;1
Q16666;P41134;1
Q12923;Q13158;1
O00187;Q15485;1
P09486;P00750;1
Q14790;Q13546;1
P15172;O96004;1
P07996;P20908;1
Q96RK4;Q15154;1
P31946;F8VTM4;1
P50613;P24941;1
P51610;P11161;1
P38435;P00742;1
Q5HYK7;O43184;1
Q04206;P18146;1
Q92905;Q15788;1
Q13485;P17535;1
Q07666;P12931;1
Q9UNA4;P12004;1
P35579;P35580;1
Q6H3X3;P26718;1
Q15102;P04406;1
P25205;A4D2A2;1
Q8N2W9;O15105;1
P07478;P03973;1
P24928;Q08211;1
P14316;P42224;1
Q9HCN6;P06241;1
P17612;Q93045;1
P06213;O60674;1
Q9Y265;O96019;1
Q05655;Q9NQ66;1
Q9H840;P62316;1
Q96SB4;Q13243;1
Q9HB96;Q00597;1
P51617;Q92985;1
P51681;P01730;1
Q14469;O15360;1
Q5VWQ0;P17612;1
Q9UGU0;P78317;1
P42574;P61604;1
Q14978;P38432;1
Q99741;P12004;1
Q14152;O75822;1
P32297;P30926;1
P61077;P46934;1
Q9P0T4;P36406;1
P01137;P09486;1
Q8NHW3;Q13562;1
P04899;O15162;1
Q13177;P12931;1
P63220;P08865;1
P98161;P14923;1
O60264;O60216;1
P00533;O15492;1
P15172;P05412;1
P41743;O15111;1
Q9UNS2;Q9BT78;1
Q9UBJ2;P28288;1
Q71U36;P07437;1
Q06124;P06241;1
Q16514;Q15544;1
Q13177;O94875;1
P48995;Q14573;1
O43684;O60566;1
Q05655;P14598;1
Q13547;P14373;1
P45452;P00748;1
Q9UKA4;P36873;1
Q9Y3B2;Q9NPD3;1
Q15596;P43699;1
O15061;P17661;1
P25205;O75419;1
Q12983;O60238;1
P68133;P50991;1
Q99689;P42858;1
Q92831;P20823;1
Q93063;Q16394;1
P02671;P00750;1
P32780;P28715;1
Q9UHK0;O60563;1
O15169;P39687;1
P01031;P01024;1
P17612;P27708;1
Q9NZN4;Q13492;1
O15116;Q9UBK9;1
Q99623;Q53S24;1
P62310;O15116;1
P84095;P52735;1
Q15427;Q13435;1
Q9Y3C5;Q9UM54;1
P10912;O15524;1
Q13547;P35251;1
O00254;P33151;1
P13010;P09884;1
Q9H900;O43264;1
Q01892;Q15306;1
P52434;O15514;1
Q8NC96;P49418;1
Q92831;Q04206;1
Q08211;Q08945;1
O75925;O75928;1
P07858;P01034;1
P23443;P23588;1
P17677;B4DJ51;1
P11802;O00311;1
O43929;Q9UBD5;1
Q969G3;Q68CP9;1
P18850;Q99941;1
O75925;Q04206;1
Q9HCU9;O75190;1
P49959;P24864;1
P62310;Q16637;1
P49721;P53350;1
Q14289;Q9Y490;1
Q14790;P21127;1
P42574;P49768;1
P00742;P08709;1
O95886;Q12959;1
P11388;Q96SB4;1
Q12959;Q01814;1
P78344;Q14152;1
Q5SXM2;P14859;1
P22681;P00533;1
Q9UGJ0;O43741;1
Q13112;P24941;1
O15111;P08238;1
Q08999;P20248;1
Q9Y3C5;P46934;1
P19419;P41134;1
P49711;P24928;1
Q9Y4K3;P17980;1
Q96FC9;P35080;1
O43463;P26358;1
Q86UL8;P01135;1
P52735;P22681;1
P12931;P14923;1
P24928;P62875;1
P13647;P04264;1
Q06547;Q8IY57;1
Q9H211;P24941;1
P22455;P42224;1
Q92905;Q93034;1
Q13464;P08670;1
P31751;O15111;1
P15924;P08670;1
Q13315;O14757;1
Q8IUQ4;P54259;1
P62487;P61218;1
Q9UHC6;Q02246;1
Q9NS91;P63146;1
Q04206;P35637;1
Q9HB90;Q5VZM2;1
P31946;P05129;1
P10767;P05230;1
Q08211;P11388;1
O95628;P63146;1
Q99590;P26368;1
Q13485;O14757;1
Q13415;A4D2A2;1
Q9Y6D9;Q13257;1
P35240;P05556;1
P06241;Q03135;1
P17612;P60880;1
Q9UBQ5;O75822;1
Q08722;P25445;1
P53350;Q99640;1
Q01726;P32245;1
P24928;P49336;1
Q14469;Q9NW38;1
Q14344;P35222;1
P31949;P04271;1
Q9UIS9;O15105;1
Q9UHF7;P78317;1
Q7L590;P42771;1
O96004;P15923;1
P62081;Q92973;1
P78559;P68366;1
Q06124;O15111;1
Q15382;P15056;1
Q15797;P08621;1
P62306;P25788;1
Q96EK4;Q96ST3;1
P15692;P67809;1
Q9H4B4;Q15645;1
P25205;P24928;1
Q16637;P62308;1
Q9Y2Z0;P06703;1
Q99719;Q15019;1
Q9NPD3;Q13868;1
O96004;P22303;1
O43447;O43172;1
Q8TEQ6;P62314;1
C9JU95;P35249;1
Q99608;Q16254;1
P04049;O60674;1
Q969G3;Q9Y6Q9;1
Q9HC29;O43353;1
Q9Y5L4;O60220;1
O14920;Q14790;1
P06239;P16885;1
Q05655;Q15438;1
P26010;P13612;1
P37840;P19419;1
P41970;Q02363;1
Q99638;Q13547;1
O15294;P08047;1
Q13888;P32780;1
P04049;P34932;1
P63096;P08913;1
P52630;P42226;1
Q13177;P08670;1
O00311;A4D2A2;1
P19419;P01100;1
O14921;P50148;1
P01135;P04626;1
Q99704;P20936;1
Q9ULB5;P55289;1
P48549;Q92806;1
Q16637;P08579;1
P15498;P11274;1
Q9BVA0;O75449;1
P50750;P06400;1
Q15836;Q12846;1
Q6VAB6;P04049;1
P48023;P12931;1
Q8N5U6;Q15047;1
P15056;P04049;1
Q16512;P53778;1
Q02224;O60566;1
P14317;P42574;1
Q05655;P29353;1
P05771;P11388;1
Q15544;P20226;1
P14136;O75791;1
P62873;P59768;1
P51681;P42224;1
Q13043;O95835;1
O15116;Q16637;1
Q16637;Q08211;1
Q9Y4Z0;Q16637;1
Q9Y6Q9;P06401;1
P06241;Q99704;1
Q13137;O95251;1
Q14185;P84095;1
Q92608;P15153;1
P09486;P04085;1
Q9Y3V2;P25963;1
P34947;P37840;1
O75081;Q01196;1
Q12923;P25963;1
P17612;P19838;1
O95747;Q13153;1
Q9UN37;Q9H444;1
Q06124;P22681;1
Q9Y5Q9;Q8WXF8;1
P06241;P14923;1
Q15797;Q15361;1
Q9H3R5;Q99661;1
P50750;P19838;1
P00533;P06702;1
P51116;O43639;1
Q96RU7;P31751;1
P08913;P08588;1
O00186;Q8TEQ6;1
Q96T83;Q8TAC9;1
Q9Y4K3;P35998;1
Q93062;Q86UW9;1
Q96L73;Q96IT1;1
P17612;Q15831;1
Q16401;Q13200;1
P07437;P20591;1
Q86SQ9;P03886;1
P84077;P53618;1
P05230;P40763;1
Q14209;P25490;1
Q15139;Q02156;1
P30260;O60566;1
P01137;P07996;1
Q05655;P09543;1
Q16254;Q14188;1
P11498;P40926;1
P50548;P09429;1
Q6PIZ9;P07766;1
Q8IUC6;Q14653;1
Q9Y478;Q13131;1
O15379;P25963;1
P63279;P49789;1
P41143;P04899;1
Q00978;P52630;1
P12004;P28715;1
Q08999;P24864;1
Q99933;P04049;1
P24941;P15172;1
Q92806;P48051;1
P28562;P24941;1
O60674;P25963;1
O43903;P68133;1
P00533;P15311;1
Q00887;A4D1C5;1
Q08211;Q07666;1
P01106;P35269;1
Q12834;O14965;1
Q15019;Q8WYJ6;1
P01730;P19397;1
P22681;P12931;1
Q14683;O60216;1
P42574;O15392;1
P27635;P07947;1
P04049;Q96RT1;1
P04626;O60674;1
P20936;P16333;1
P35222;C0LZJ3;1
Q9UBC3;P45973;1
P11277;P02549;1
P22626;P40337;1
P30260;P42574;1
P50750;P24928;1
Q9UHD2;P25963;1
Q13177;Q9BX66;1
Q13547;P11388;1
P00533;P25445;1
Q92876;P37840;1
Q9UPT6;Q13387;1
P08047;P01106;1
O43283;O14920;1
P21854;P06127;1
P51610;O43889;1
Q9HAU5;Q96B26;1
P50406;P06241;1
P08246;P08519;1
P16035;P05556;1
Q15648;P15976;1
Q9NYV4;Q01130;1
P30419;P27216;1
P29597;P52630;1
Q05586;P35222;1
P20963;P09326;1
P29353;P27986;1
P02549;P68133;1
Q16576;O94776;1
Q9GZU2;O43255;1
P06241;Q13322;1
P98161;O60674;1
Q15797;O60315;1
O43193;Q02643;1
Q9H3D4;O15350;1
Q9H422;Q8IUQ4;1
Q02446;P08047;1
Q92597;P35998;1
Q9BX66;P06213;1
P23458;P42226;1
Q96RU3;P48023;1
Q5JY77;O43504;1
O15350;Q92831;1
Q9NPB6;P41743;1
P98164;P10909;1
Q92997;O14640;1
Q99417;Q92667;1
P21926;P19397;1
Q9UEW8;Q16539;1
E9PHP9;Q9Y4A5;1
P43403;P22681;1
P19484;P19532;1
P12004;P09874;1
Q9NZU7;Q14573;1
Q8IUX7;P15923;1
P08138;P01138;1
P31785;P24394;1
Q86UL8;F5H773;1
Q71U36;P01106;1
Q86SG3;Q8TB72;1
P98170;P42574;1
Q2M1K9;P09874;1
P09884;P06400;1
Q14790;Q15311;1
O14964;P27986;1
P54274;Q05516;1
Q9NP85;O60500;1
P35637;O75494;1
P48740;P01024;1
Q9UKB1;P25963;1
P04628;O75581;1
Q9BQ83;Q8IY92;1
Q14566;P25205;1
P25963;O15111;1
P17028;Q05516;1
Q9HBE1;P78317;1
Q9BXJ9;P41227;1
Q00597;O15360;1
Q13216;Q03468;1
Q9Y2L1;Q13868;1
Q15544;Q12962;1
P51587;P24864;1
Q16718;O75438;1
P27797;P02675;1
Q9HCU9;Q13547;1
P54845;O43186;1
P51617;P41743;1
P61160;P59998;1
P57073;P11161;1
P01730;P01589;1
Q9H6Q3;P20963;1
P35269;P29084;1
P49768;Q9UM47;1
P62487;P19387;1
Q9Y4Y9;Q9UK45;1
Q13464;P53667;1
Q03135;P17302;1
Q13951;Q13761;1
Q9Y2U8;Q15797;1
P10912;O14643;1
Q9Y4K4;P11274;1
Q13485;Q99966;1
O14640;O15105;1
Q13156;P23025;1
Q9H211;P12004;1
P56693;Q5T230;1
O15315;P68431;1
P09486;P98160;1
Q96CV9;P61006;1
Q7Z7J9;Q13224;1
Q9NPB6;Q9BYG5;1
O43196;O15457;1
O43639;Q8IZP0;1
Q5VU21;Q8N2W9;1
Q9UPY3;Q9UKV8;1
P17643;P14679;1
P24864;O60934;1
P13725;P02462;1
Q9UHB9;O76094;1
P49137;Q13151;1
Q96B26;P26651;1
P05771;P25098;1
P25391;P01024;1
Q9Y6Q9;P17844;1
Q03135;P08138;1
O15350;P01106;1
Q9UBC3;Q13547;1
P30542;P00813;1
P51828;Q05655;1
Q9NRY6;O15162;1
O96017;Q99638;1
Q99459;P25205;1
P05154;P02675;1
P31946;P08238;1
Q14232;P20042;1
Q5JY77;P07550;1
Q99741;Q7L590;1
P06241;P37840;1
P62310;P62318;1
Q07889;P16333;1
Q92769;P11388;1
Q13868;Q9NQT4;1
P18825;Q14232;1
Q12959;Q9UM54;1
P40763;P15172;1
Q03135;P34947;1
Q12805;P35625;1
P30556;P00533;1
P06241;O15524;1
P29965;P25942;1
Q12983;Q09161;1
Q05193;P35080;1
Q13415;Q13309;1
A4D2A2;Q14566;1
Q96ST3;Q9UKV0;1
P24941;O43303;1
P23458;P16234;1
P12270;P49790;1
P12270;P52948;1
P01344;P17936;1
O43303;O95613;1
P42858;P20936;1
P31947;Q07812;1
P55769;P12956;1
O60674;P40763;1
Q86TP1;P15531;1
P14672;Q13033;1
P35222;P04626;1
Q15717;Q14974;1
O15492;P04899;1
O94985;O00213;1
Q9BXF6;P62491;1
O15055;O15534;1
P22681;P16333;1
Q15717;P52294;1
Q7LBR1;O95630;1
Q14449;P00533;1
O14640;Q13485;1
Q92831;P15172;1
O14490;Q9P1A6;1
Q9Y4A5;Q16254;1
P08246;P08697;1
P50148;P49802;1
P09237;P14780;1
P49768;O60716;1
P30626;P28676;1
P11802;P35249;1
P18507;Q08209;1
O75351;Q9UN37;1
P14784;P01589;1
P04049;P01116;1
Q04206;P14316;1
Q8N2W9;Q13547;1
O15514;P62875;1
P53597;Q96I99;1
Q8WYB5;Q01196;1
O00470;P20719;1
Q15723;Q01196;1
Q99963;P42858;1
Q15544;P21675;1
Q04206;P21675;1
P08579;Q08211;1
P48023;P06239;1
O94973;P61966;1
O00254;P08311;1
O43493;P05556;1
O15315;P07305;1
P49917;O95347;1
O43524;O14920;1
P20292;P09917;1
Q5JVS0;Q9Y6X2;1
P42574;O75475;1
P43403;P20963;1
Q13573;P06400;1
P31269;P40425;1
Q13164;Q13163;1
P35869;O60563;1
P32780;P19447;1
P32121;Q96G25;1
C0LZJ3;P08047;1
P00441;Q08209;1
Q13936;P30626;1
O94983;P52952;1
Q99741;P24941;1
Q13224;O14910;1
Q9UPR3;Q86US8;1
Q9Y4Y9;Q9NQT4;1
O95067;P12004;1
Q16539;Q9Y6Q9;1
Q04206;P09874;1
Q9Y3C5;O75886;1
P07478;P14780;1
P33151;Q06124;1
P22455;P31371;1
P53778;P28562;1
P42574;P08047;1
Q9Y3C5;Q9UHD9;1
P35240;P35222;1
P35221;P19022;1
P08572;P02462;1
P32519;P25208;1
Q14126;P14923;1
Q9NSC2;P54274;1
Q14814;P27348;1
P35222;O95996;1
Q9HB96;O15287;1
Q9NQP4;P07437;1
Q9UJX2;Q13042;1
Q13485;O43524;1
P35240;P15311;1
P00533;Q15303;1
O94776;Q01826;1
Q15788;F1D8S4;1
Q00403;P05412;1
P09429;P06400;1
P17676;P00533;1
Q5G1L5;B4DJ51;1
Q15185;P31948;1
O60674;P16885;1
Q96T58;O75376;1
Q16695;P49736;1
Q96PM5;P54259;1
O60841;P47813;1
Q99700;P11940;1
P09429;Q14469;1
O75689;P41743;1
Q9UIS9;O75925;1
P10145;P02776;1
Q14978;P17676;1
Q99816;P12004;1
Q96B26;O15116;1
Q04206;P01100;1
Q9Y4Y9;P62304;1
P68104;P35080;1
Q9Y3B2;Q9NQT4;1
Q9Y2J0;P20336;1
Q9Y4K3;O14733;1
Q8IUQ4;Q15599;1
P17480;Q08999;1
P78344;Q09161;1
P42229;P42224;1
P20340;P31150;1
P05230;P42224;1
P19438;Q93038;1
P22681;P09769;1
Q9H1J1;Q01629;1
P25963;O14920;1
Q15596;Q969G3;1
Q05655;P49840;1
P61457;O14641;1
Q02156;P12931;1
Q14739;P20700;1
O95997;P53801;1
Q9Y2U5;P45985;1
Q9UPW5;P06733;1
P42574;P10809;1
P29353;P60033;1
O14948;P19484;1
P16860;P16066;1
Q15797;P49703;1
P08648;P00533;1
Q9Y572;Q13546;1
P05129;Q13224;1
Q03405;P35080;1
O75943;P55769;1
P68036;O95376;1
Q14790;Q9UQ88;1
Q5JY77;P41594;1
P00734;Q96IY4;1
P31946;P04049;1
Q13526;P11388;1
P51617;O43353;1
Q13485;O75925;1
P49910;Q9NWS9;1
P0C1Z6;P15923;1
P17081;Q15642;1
P09486;P34741;1
O75376;O60907;1
Q13485;Q00887;1
P15927;P40763;1
Q7Z3K3;P08047;1
Q86Z02;P52952;1
Q07864;P12004;1
Q9UIQ6;P14672;1
Q9BVC3;P12004;1
O75460;Q99683;1
O95238;Q99801;1
P06400;P14373;1
P10599;P02452;1
Q92994;Q08999;1
Q92783;O14964;1
P02655;P06858;1
Q9UBU7;A4D2A2;1
Q13702;P11230;1
P07384;P04632;1
Q99558;Q14790;1
P46379;O15145;1
Q00403;P35998;1
P15927;Q7L5N1;1
P28907;P06239;1
P24928;Q15424;1
Q07864;P09884;1
P11831;P54821;1
Q99417;Q08945;1
Q9UI14;P08670;1
Q13835;P02533;1
P09629;P17509;1
P50607;P27986;1
P63208;P25963;1
Q9UGN5;P09874;1
P31751;P14672;1
P30304;P14635;1
Q9UPT6;Q16584;1
Q8NEU8;O94776;1
O00213;P50552;1
P59998;O15511;1
Q9Y2J2;P54105;1
O60674;O15524;1
P62195;Q00403;1
P50552;P35080;1
P12004;P30279;1
P35568;O15111;1
P22001;Q14005;1
Q13464;P35080;1
Q16531;Q13620;1
Q9UQB8;Q8N8S7;1
P00395;P13073;1
P81274;P63096;1
P45452;P35625;1
Q9UBC3;P26358;1
Q15257;P12931;1
Q14694;Q13283;1
O75525;Q07666;1
Q09161;P31943;1
Q9UJW3;Q13547;1
P48023;P25445;1
P55036;P15172;1
Q7Z7C8;O00268;1
Q13562;P52945;1
Q99640;P14635;1
Q13200;Q05516;1
P25490;P36956;1
Q14469;P47928;1
Q15555;P25791;1
P52434;P19387;1
Q15942;P50552;1
Q9Y5Q8;Q9UKN8;1
Q5RKV6;Q9NQT4;1
Q92597;P60228;1
Q9UI08;O00401;1
P09874;P49450;1
P08670;P22392;1
P07996;P04196;1
P48059;O43639;1
F8VTM4;Q13387;1
Q9UHD2;Q8IUC6;1
Q8N488;O75461;1
Q14118;P12931;1
Q16637;P62314;1
Q04864;P46531;1
O14494;O00168;1
Q15329;P28749;1
Q9HC98;P23443;1
Q13526;O00267;1
O15230;P50895;1
Q13287;P42229;1
Q03052;P26583;1
Q9UIK4;Q15049;1
P42336;P27986;1
Q9UNY4;P10244;1
Q07820;P12004;1
P42224;O75925;1
P55212;P08670;1
P02649;P02768;1
Q99459;A4D0P8;1
P06400;Q02363;1
Q9C0J9;P15172;1
Q03135;Q10588;1
P49716;P49715;1
P61158;O15144;1
P42768;P06241;1
O60749;P00533;1
Q9Y5K5;P48556;1
Q13153;P53667;1
Q02156;P35606;1
Q9P2R6;O43439;1
P08697;P00746;1
Q9UI47;P35222;1
Q07889;O00459;1
Q14790;P49768;1
P52945;P15923;1
Q8IVM0;Q13546;1
P13010;P09874;1
P04049;P32121;1
Q9Y4K3;P22681;1
P50453;P04406;1
P43699;P27797;1
Q9H222;Q9H221;1
Q9NS56;P63279;1
Q96ST3;P51610;1
Q13547;P06400;1
P15976;P25791;1
Q13315;P16104;1
Q00613;P55854;1
Q99459;Q7L590;1
Q92769;Q04206;1
P02749;P00742;1
Q9H1A4;Q12834;1
Q9H211;O75496;1
Q02487;P14923;1
Q15542;P21675;1
Q14974;P49792;1
P01344;P24592;1
Q9Y6H5;P37840;1
Q86YS3;O75154;1
P22681;Q92882;1
P29353;P42229;1
Q04206;P09429;1
Q02363;P13349;1
Q96EZ8;P62312;1
Q92598;P43034;1
Q13574;P12931;1
P11047;P14543;1
Q15102;P68402;1
P35606;P53621;1
P29353;P06213;1
Q03135;P16234;1
Q9NQT4;Q96B26;1
Q9H211;Q13309;1
O14593;P04049;1
Q9H6Q3;P22681;1
P63211;P62873;1
Q9UQF2;O14733;1
Q13634;P55285;1
Q08116;Q12852;1
Q92736;Q15413;1
Q13608;O43933;1
Q9H4B4;Q99986;1
Q9NQL2;Q5VZM2;1
P23946;P01011;1
P61160;O15511;1
O15151;O15350;1
P52333;O60674;1
Q15424;Q14103;1
P09237;Q567T5;1
Q9Y262;O15371;1
A8K1H6;Q7L5N1;1
Q92597;P17980;1
P16234;O14745;1
P14174;P15531;1
P51948;P29084;1
P22460;P16389;1
Q15648;O60244;1
P35249;P12004;1
Q9NQS3;Q92692;1
Q14974;P48729;1
Q14690;Q04206;1
P04196;P02671;1
P61160;P61158;1
Q14790;O75925;1
O15197;P54762;1
P68133;P48643;1
Q93074;Q15648;1
Q16787;P00750;1
Q14155;Q13177;1
P15976;Q9Y5J3;1
Q9UHC1;O15457;1
Q99689;Q9UQE7;1
P60953;P19878;1
Q9Y496;Q16584;1
P25940;P20908;1
Q96RT1;O15105;1
Q13144;P49770;1
Q14209;Q14186;1
P56199;P05556;1
P63098;Q08209;1
Q71U36;P37840;1
P10912;P29597;1
P53350;P30307;1
P19784;Q92598;1
Q15744;P15976;1
Q12923;P35222;1
Q15853;P01100;1
P12319;Q01362;1
Q13485;O75928;1
Q9P246;Q13586;1
P43250;P37840;1
P53667;P23528;1
Q13277;Q15833;1
Q99062;P04054;1
P35222;P22223;1
Q13563;O60610;1
O14686;Q9UBL3;1
P42771;O75419;1
P15036;P23771;1
Q5JY77;P25103;1
P49736;P27694;1
Q96RS0;P38432;1
P55042;B4DJ51;1
Q92597;P13010;1
Q9H2X6;P63279;1
Q9UKG1;O94776;1
O15169;P14923;1
Q8N1C6;P35222;1
P14867;P05129;1
P25098;P41143;1
Q9NPC6;Q08209;1
P60900;P25787;1
Q8WYK2;P06401;1
P41597;P13500;1
P01730;P06127;1
Q02241;P31946;1
Q9HAU5;Q9BZI7;1
P08047;O00268;1
P60568;P01562;1
O75528;O00422;1
P84101;E9PG89;1
P03951;P00734;1
Q9Y5B0;P08621;1
P35658;P26651;1
Q13546;P25445;1
O15105;P15172;1
Q05516;Q9UKV0;1
O14745;O76082;1
P51587;O60566;1
Q99558;O14920;1
Q13158;Q15311;1
Q99697;P35222;1
Q92574;P07196;1
P21964;P12821;1
P22681;P15498;1
P78352;P39086;1
Q99972;P29401;1
P04275;P27797;1
P54136;P47897;1
P78545;P19838;1
Q14999;P63208;1
P55289;Q13634;1
O14503;Q9C0J9;1
Q9Y3C5;Q13137;1
Q5VWX1;P38159;1
Q15717;P39687;1
P36957;Q8TDM6;1
Q969L2;Q16890;1
Q12959;O75084;1
Q92878;P49959;1
P06241;P35612;1
P29353;O60674;1
Q99935;A6NKE9;1
A2I2P5;Q92831;1
E9PDT7;P68133;1
P08254;P17936;1
Q8TCJ0;P63208;1
P08670;P51665;1
P27986;P10747;1
P25963;P41743;1
O15105;Q9UN79;1
P42858;O00268;1
Q8WXD5;P62308;1
Q92667;Q03135;1
Q15149;P26038;1
Q9BRB3;Q14442;1
Q15643;P27540;1
Q9UNE7;Q99933;1
P53041;P30260;1
P41143;P32121;1
P60900;O14818;1
Q969S8;O15379;1
P42574;Q13077;1
P58546;P19838;1
Q9UBE8;Q9H2X6;1
Q04206;O15379;1
Q12962;Q15542;1
P55211;P99999;1
P45973;P12956;1
Q13748;P27348;1
P02647;O95477;1
P42858;P04406;1
Q92900;Q8IU60;1
O75475;P51610;1
P05129;P25098;1
P06213;P07550;1
Q9NS18;Q16881;1
P49137;O15511;1
Q9Y3F4;Q9H840;1
P42285;Q13868;1
P99999;O14727;1
Q99741;P20248;1
P50613;P19447;1
Q14469;P55316;1
Q9Y5K6;P22681;1
Q05516;P14373;1
Q15797;O75925;1
O75925;O15105;1
P17612;Q12798;1
Q05655;Q16236;1
Q969G3;Q01201;1
P50281;Q03135;1
Q02363;P15923;1
P12956;P12004;1
Q9Y4K3;P98170;1
P24941;O14519;1
Q9Y5N6;P49736;1
Q9UMX1;Q9Y6Q9;1
P08913;Q14232;1
Q9UL18;Q9UKV8;1
Q13574;P06400;1
Q9NVC6;Q96HR3;1
Q15544;O00268;1
P30519;Q5JY77;1
Q03405;P29597;1
P25963;P09629;1
O60683;O00623;1
P24941;Q9UM11;1
Q05655;P30411;1
P20248;P62324;1
Q92597;P11940;1
Q96RT1;Q13485;1
O96017;P43246;1
P20749;P19838;1
Q8N2W9;Q15047;1
Q15139;Q9UQL6;1
P24928;P23193;1
Q9ULB5;P55291;1
Q92769;Q02447;1
P62312;O15116;1
Q8N2W9;Q15797;1
P56537;Q8TEY7;1
Q13838;O75928;1
P11831;P15923;1
Q01826;P63279;1
O95997;Q12834;1
Q99683;P10599;1
P24941;P06400;1
P31946;P30307;1
Q13485;Q8TDR2;1
Q5W0U4;Q15942;1
Q92597;P11021;1
P50613;P51948;1
Q04637;P55010;1
P43699;Q04206;1
P49918;P12004;1
Q9Y3C5;P61088;1
P17612;Q14103;1
Q14242;P16581;1
Q14114;P02649;1
P46459;Q12846;1
Q99895;P00995;1
Q16623;P30531;1
O15111;O43524;1
P09237;E9KL23;1
P31946;P05783;1
Q8TF74;O43639;1
O43752;O14662;1
Q13485;P17676;1
Q9UGJ1;P23258;1
P47928;Q02535;1
Q6ZN18;Q09028;1
P05771;P18507;1
P28222;P08908;1
Q13177;P10916;1
Q5JY77;P32241;1
Q92797;P42858;1
Q96PY6;Q9Y496;1
Q15833;P63027;1
P16284;P35222;1
Q9Y5Y6;P55085;1
Q9UBC3;O60264;1
P46013;P45973;1
P13010;P28340;1
Q16555;O14939;1
P09661;Q09161;1
O15524;P23458;1
Q9NY61;O95751;1
Q7L590;Q14566;1
P61970;P37198;1
Q99638;O75943;1
O60551;P42574;1
P23396;P19838;1
P01100;P42224;1
P18827;P08246;1
Q7L804;P62491;1
Q99759;Q13163;1
Q9Y3C5;Q7Z6Z7;1
Q9Y4K3;Q16539;1
Q13261;P40933;1
P63279;Q13547;1
P29353;P31785;1
P49137;P26651;1
P40763;P05412;1
Q9Y5J3;Q969H0;1
Q5VWX1;O75525;1
Q04724;P20042;1
Q9Y3C5;O95630;1
Q08945;P11831;1
Q00577;P67809;1
P59998;O15144;1
O15392;C7G533;1
P49715;O75925;1
P17980;P42771;1
P50613;A4D2A2;1
Q8NF91;P68032;1
P21781;P02452;1
Q7Z3B4;P37198;1
P17542;P23771;1
Q9BT78;Q93034;1
Q96GX9;P08670;1
P17480;P06400;1
Q05195;P04198;1
P05771;O15111;1
P53618;P41220;1
P23458;P16885;1
Q96BA8;Q68CJ9;1
Q99417;P23528;1
P05783;P00533;1
Q9BYV6;Q969Q1;1
Q99959;Q02487;1
P22455;P09038;1
Q86W56;P42574;1
P07357;P02748;1
P98161;P35222;1
Q9NZZ3;Q9BUL8;1
O15399;P05129;1
Q92854;O43157;1
Q13349;P05107;1
Q07820;Q07812;1
Q13277;P60880;1
P32239;P32238;1
P51587;P20248;1
Q15041;Q969H0;1
P13010;Q13416;1
P55316;O43524;1
Q15834;Q04695;1
Q9Y613;Q96B26;1
Q9Y3U8;Q02543;1
Q5BJF6;Q14990;1
Q99836;P51617;1
Q7L523;Q76FK4;1
Q9UNK0;O15400;1
P33897;P28288;1
P42226;P17676;1
Q13303;P01730;1
P30203;P06127;1
O75886;O14964;1
Q7L5N1;Q13098;1
Q8WXA9;O75494;1
P48729;P26583;1
Q99558;O15111;1
Q03468;P23025;1
Q9NZJ5;P11021;1
P49639;P15923;1
P05129;P06730;1
Q9UIA9;O43592;1
P14625;P04626;1
Q9Y3C5;Q03468;1
Q99836;O43791;1
Q14683;A4D2A2;1
Q9Y6X6;P36873;1
Q86X55;Q6ZRS2;1
P49715;P35222;1
P20823;P12931;1
P54132;Q14683;1
Q9Y566;O14490;1
Q04206;P42226;1
P16104;P49959;1
F8W9B4;P35249;1
Q13485;P84095;1
P17612;P15924;1
Q9P0W5;P35240;1
P10909;P27169;1
P68104;P17028;1
Q9UMX1;P10071;1
P33261;P16435;1
P20248;P28749;1
Q16637;Q14974;1
P16422;O95471;1
Q13547;O75446;1
P16871;P06241;1
P56693;P49715;1
Q02246;O14594;1
Q08211;Q04206;1
P43403;P06239;1
Q8N474;O60353;1
P06241;Q13094;1
P43403;P06241;1
Q9BRB3;Q92535;1
Q8N2Q7;P78352;1
P52435;Q9NY61;1
P06744;P17936;1
Q13021;Q03135;1
Q92597;P36957;1
P18146;P08047;1
P00734;P02671;1
P17612;P14136;1
Q9H4B4;P30307;1
Q13177;P53667;1
Q16816;P15735;1
Q9Y490;P68133;1
P24928;Q03468;1
Q13257;Q12834;1
P01024;P27918;1
Q08211;O60502;1
P98164;P02768;1
O15127;O15126;1
P21246;P05386;1
Q9NRH2;Q15831;1
Q12982;O43889;1
Q16873;P10620;1
Q9UKB1;P10070;1
Q99569;Q14574;1
Q12923;P17612;1
P42574;P35222;1
Q05655;P10636;1
Q13547;O60566;1
P15531;O00746;1
Q15139;Q9ULH0;1
F1D8R5;Q15788;1
P49736;O43929;1
